product_id,product_name,reorder_proportion
5337,Monterey Jack Cheese,0.5368063420158551
5338,Chocolatey Covered Chocolate Chip Granola Bars,0.6111111111111112
5339,Hot 'N' Spicy Chicharrones Fried Pork Skins,0.5714285714285714
5340,Turkey Jerky- Lemon Garlic,0.7222222222222222
5341,Cool Aloe Burn Relief Formula with Lidocaine HCl Pain Relieving Gel,0.0
5342,Gift With Flask,0.5
5343,Cashews Roasted Sprinkling Of Salt,0.875
5346,Mochi Ice Cream,0.2962962962962963
5348,Oxylent  Multivitamin Drink Powder 5-in-1 formula Sparking Mandarin,0.0
5349,Original Plus Vitamins & Minerals Cat Food,0.4444444444444444
5350,1% Lowfat Chocolate Milk,0.6153846153846154
5351,Smoked Whitefish Salad,0.6779661016949152
5352,Medium Nails- Assorted Sizes & Types,0.0
5353,Two Organic Cornmeal Pizza Crusts,0.6312849162011173
5354,Honey Bunches of Oats with Almonds Cereal,0.6666666666666666
5355,Happy Baby Stage 1 Sweet Potato Organic Baby Food,0.5555555555555556
5356,All Natural Unbleached Waxed Paper,0.0
5357,Organic Spelt Mini Pretzels- Low Sodium,0.2222222222222222
5358,Lemongrass Basil Chicken With Jasmine Rice,0.4065934065934066
5359,Sea Mist Sea Salt Spray With Lavender,0.0
5360,BioKefir Pomegranate & Blueberry Flavor Cultured Milk,0.7
5361,100% Beeswax Hand Dipped Tapers,0.14285714285714285
5362,Children's Honey Cough Syrup,0.0
5363,Blue Corn Tortilla,0.76
5364,Muffin Pan 12 Cup Non Stick,0.0
5365,Glycerin Hand Soap Lemon,0.0
5366,Organic Superfood Peanut Butter Spread,0.0
5367,Liv A Littles Wild Salmon Treats,0.375
5368,Healthy Smile Ridges- Large Dental Dog Snacks,0.875
5369,Dandelion Greens,0.5238095238095238
5370,Slow Roasted Thai Basil Chick'n,0.38095238095238093
5371,All Natural Thai Dumplings,0.47058823529411764
5372,Oats Apple Cinnamon Blended Low-Fat Greek Yogurt,0.5333333333333333
5373,Organic No Salt Added Diced Tomatoes,0.4726536124240378
5374,Ultra Soft & Strong Double Roll Toilet Paper,0.34146341463414637
5375,Sweet Apple Slices,0.5
5376,Mango Gelatin Dessert Mix,0.0
5377,Angel Hair Nests Pasta,0.3
5378,Professionals Sleek Conditioner,1.0
5379,Dead Sea Minerals Shea Butter Bar Soap,0.25
5380,Organic Mint Bunch,0.5022727272727273
5381,Plain Crumpets,0.6666666666666666
5382,Water Maple,0.6
5383,Organic Capellini,0.4961038961038961
5384,Strawberry Banana Smoothie,0.647887323943662
5385,Country White Bread,0.64
5386,Strawberry,0.46987951807228917
5387,In-Wash Scent Booster - Shimmer,0.0
5388,Country French Bread,0.5238095238095238
5389,Circus Animal Cookies,0.4
5390,Boneless Beef Chuck Roast,0.3925233644859813
5391,2x Ultra Gentle Care Laundry Detergent,0.5
5392,Ground Coffee and Chicory,0.4117647058823529
5393,Organic Whole Chocolate Milk,0.7037037037037037
5394,Organic Pure Cane Sugar,0.3333333333333333
5396,Breaded Vegan Shrimp,0.7142857142857143
5397,Plus SuperFresh EverFresh Scent Dryer Sheets Fabric Softener,0.3333333333333333
5398,Organic Red Pear,0.0
5399,Liquid Laundry Detergent- Mountain Spring scent,0.3333333333333333
5400,Coconut Flavor,0.0
5401,Extra Body Volumizing Conditioner,0.6666666666666666
5402,Immune Support Supplement Vitamin C Effervescent Orange,0.2857142857142857
5403,Unknown,0.5
5404,Dark Red Kidney Beans Reduced Sodium,0.32142857142857145
5405,Chipotle Hot Sauce,0.4107142857142857
5406,Triple Zero Vanilla- Blended Greek Nonfat Yogurt,0.6666666666666666
5407,Honey I'm Strong Strengthening Shampoo,0.5
5408,Sam E 400 MG Tablets,0.5
5409,Replenishing Argan Oil With Pomegranate & Rosehip,1.0
5410,Scent Expressions Invisible Solid Pasion De Tango Antiperspirant & Deodorant,0.0
5411,P3 Portable Protein Pack Chicken Cheddar Peanuts,0.3333333333333333
5412,Exam Glove Latex Osfm,0.3333333333333333
5413,Enriched White Corn Meal,0.0
5415,Organic Grade A Raw Honey,0.4931506849315068
5416,Cheesy Puffcorn,0.7692307692307693
5417,Sheer  Blonde Dark Shade Conditioner,0.5
5418,Wake Up Roast Medium Coffee,1.0
5419,Assorted Food Colors & Egg Dye,0.0
5420,V Fusion Pomegranate Blueberry 100% Vegetable & Fruit Juice,0.6944444444444444
5421,Peach 0% Fat Oikos Greek Yogurt,0.85
5422,Deluxe Everything Bagels,0.6977401129943502
5423,Zebra Cake Rolls,0.5714285714285714
5424,Spinach & Kale Corn Chips with Sea Salt,1.0
5425,Large Round Containers & Lids,0.0
5426,Chocolate- 40%- Creamy Milk,0.625
5427,Cheese- Marinated- Sheep & Goat Blend,0.7058823529411765
5428,1 Liter,0.7450628366247756
5430,Gold Antiseptic Adult Mouthwash,0.3333333333333333
5431,Guerrero 10 Ct 15 Oz Fresquirica,0.4444444444444444
5432,Umcka Cold Care Chewable Tablets Cherry Flavor,0.125
5433,Superfood Bar Maca Maple Organic,0.0
5434,Melatonin 300 mcg Tablets,0.0
5435,Melatonin 1 Mg Peppermint Sublingual Tablets,0.06666666666666667
5436,Diced Green Chiles,0.3880597014925373
5437,Seasonal Fruit Salad,0.25
5438,Prosciutto,0.4842249657064472
5439,Cream of Mushroom Soup,0.18181818181818182
5440,Twin Cookie Bars,0.5
5441,Artichoke Hearts Quartered,0.375
5442,Instant Brightening Facial Mask,0.35714285714285715
5443,Almond Oil Refined,0.0
5444,Little Snugglers Jumbo Pack Size 2 Disney Diapers - 36 CT,1.0
5445,Protein Zone Protein Juice Smoothie,0.5287958115183246
5446,Apple Pie Spice,0.0
5447,Starbucks Iced Coffee Vanilla Drink,0.6
5448,Migraine Headache Relief Tablets,0.0
5449,Margherita Pizza,0.6282450674974039
5450,Small Hass Avocado,0.6619191483239821
5451,Organic Zucchini Spirals,0.5729483282674772
5453,100% Juice- Organic- Pomegranate,0.0
5454,Black Cherry New York Seltzer Water,0.875
5455,Spectacular Tonic Water,0.0
5456,Green Tea With Ginseng and Honey,0.5641196013289037
5457,Classic Carbonated Natural Mineral Water,1.0
5459,Chamomile Tea,0.4722222222222222
5460,Butter,0.5532710280373832
5461,Organic Tamari Soy Sauce,0.16666666666666666
5462,Smoked Paprika Tin,0.07692307692307693
5463,Original Oat Bar,0.7256637168141593
5464,Demerara Sugar,0.125
5465,Facial Tissue With Aloe Lotion,0.75
5466,Crispy Fruit Freeze-Dried Tangerine,0.2727272727272727
5467,Spinach & Cheese Enchilada Verde Meal,0.4153846153846154
5468,Brown N Serve Turkey Sausage Patties,0.38461538461538464
5469,Organic Nuts And Vanilla Nut Milks Blend,0.3333333333333333
5470,Tequila Reposado,0.9473684210526315
5471,Cheddar Holiday Promo Brats,0.2608695652173913
5472,Hawaiian Sweet Rolls,0.5
5473,Ultimate Flora Vaginal Support Probiotic Supplement Vegetable Capsules,0.6111111111111112
5474,Crackers- Puffed- Lightly Salted Corn,0.6206896551724138
5475,Organic Blue Agave,0.40512820512820513
5476,Original Effervescent Tablets Antacid,0.0
5477,Roasted Pine Nut Hommus,0.631578947368421
5478,Dark Chocolate Coconut Fruit & Almond Butter,0.0
5479,Italian Sparkling Mineral Water,0.817949314112997
5480,Major Grey's Mango Chutney,0.3333333333333333
5481,Gluten Free Sweet Potato Baked Nuggets,0.5
5482,Strawberry Shortcake,0.4
5483,Organic Flax Oil Supplement,0.1875
5484,Hibiscus Mint Frozen Pops,0.44755244755244755
5485,Pumpkin Seeds,0.46296296296296297
5486,Feminine Wipes Refill,0.4
5487,Unsweetened Strawberry Kiwi Water,0.694560669456067
5488,With Pineapple Pulp Free Orange Juice,0.5299145299145299
5489,High Protein Smoothie Strawberry Raspberry,0.0
5490,Creamy Mushroom Chicken Pot Pie,0.3181818181818182
5491,Stage 1 Apples Sweet Potatoes Pumpkin & Blueberries Organic Pureed Baby Food,0.7005347593582888
5492,Deluxe Honey Roasted Whole Cashews,0.8571428571428571
5493,Organic Whole Grain Mustard,0.08196721311475409
5494,Egg- Basil Pesto- & Cheese Scramble,0.3333333333333333
5495,Cake Batter Ice Cream,0.16666666666666666
5496,Cold Brew Coffee Can,0.6859504132231405
5497,Madagascar Vanilla Bean Gelato,0.0
5498,Unblanched Almond Flour/Meal,0.6
5499,Organic Cream Of Chicken Condensed Soup,0.355
5501,California Cabernet Sauvignon Wine,0.18181818181818182
5502,Organic Gluten Free Linguine,0.6216216216216216
5503,100% Juice Peach Mango Juice,0.5
5504,Daily Newspaper,0.0
5505,Cook & Serve Chocolate Pudding & Pie Filling,0.47058823529411764
5506,Pumpkin & Apple Flavor Dog Treats,0.0
5507,100% Raw Apple Ginger Juice,0.5
5508,Turkey Sausage English Muffin Sandwich Tasty American Favorites,0.5882352941176471
5509,Popcorn with Peanut Buttery Toffee,0.6666666666666666
5510,Congestion Relief Extreme No-Drip Liquid Nasal Gel,0.0
5511,Extra Light Tasting Organic Olive Oil,0.0
5512,Compact Fluorescent Bulbs 60 Watt,0.0
5513,Grooves Zesty Cheddar Ranch Crackers,0.7142857142857143
5514,Organic Homogenized Whole Milk,0.8576642335766423
5516,Bread Machine Yeast,0.16326530612244897
5517,Krinkle Cut Dill Pickle Potato Chips,0.5740740740740741
5518,Punjabi Tikka Masala Rich Creamy Tomato Cooking Sauce,0.0
5520,Small Trash Bags,0.6666666666666666
5521,Delice De Bourgogne Soft Ripened Cheese,0.0
5522,Sweet Cream Butter,0.0
5523,Super C- 1000 mg- Tablets,0.25
5524,Oatmeal Raisin Cookie Gelato,0.25
5525,Tofu,0.6363636363636364
5528,HUMMUS 10OZ  WHITE BEAN EAT WELL,0.38235294117647056
5529,Original White Popcorn,0.5
5530,Original Reduced Fat Potato Chips,0.0
5531,Cool Mint Chocolate Energy Bar,0.5416666666666666
5532,Kettle Korn Microwave Popcorn,0.36363636363636365
5533,Washing Machine Cleaner,0.0
5534,Simply Venus Pink Women's Disposable Razor,0.2857142857142857
5535,Large Brown Free Range Eggs Grade A,0.7222222222222222
5536,Sugar Free Sliced Lemon Creme Cake,0.5
5537,Dairy Free Coconut Milk Frozen Dessert Minis,0.5833333333333334
5538,Pain Reliever and Fever Reducer Gels,0.07692307692307693
5539,Organic SprouTofu Silken Tofu,0.5952380952380952
5541,Sensitive Eye Cream,0.0
5542,Earl Grey Tea Loose Tea Tin,0.3333333333333333
5544,For Dry- Damaged Hair Triple Nutrition Conditioner,0.25
5545,Cage Free Real Egg Product,0.7313432835820896
5546,Roasted Peanut Protein Bar,0.38461538461538464
5547,Roasted Sesame Seaweed Snacks,0.6440677966101694
5548,Optic White Enamel White Toothpaste Luminous Mint,0.3333333333333333
5549,Clary Sage & Citrus Cleaning Wipes,0.8333333333333334
5550,YoBaby Peach Pear Yogurt,0.7144089732528042
5551,Unknown,0.3333333333333333
5552,Toasted Almond Gelato,0.4
5554,Noni Liquid Supplement,0.3333333333333333
5555,Pretzels- 100% Whole Wheat,0.5
5556,Organic Tuscan Italian Dressing,0.0
5557,100% Pure Eucalyptus,0.0
5558,Watermelon Lip Shimmer,0.0
5559,Cream Of Mushroom Soup,0.64
5562,Real Greek Feta Cup,0.0
5563,Chicken & Broccoli Pasta Bake,0.5333333333333333
5564,Original Unsweetened Dairy-Free Beverage,0.7039473684210527
5565,Picante Hot Saucee,0.2222222222222222
5566,Caesar Supreme Salad Kit,0.5443037974683544
5567,Milk Free Ricotta Cheese,0.16666666666666666
5568,Lunchmeat,0.25
5569,White Cran-Peach Juice Drink,0.6
5570,Coffee Rich Original Non-Dairy Creamer,0.5
5571,Organic Red Pepper Hummus,0.4782608695652174
5572,Kellogg's Frosted Mini Wheats Maple Brown Sugar Cereal,0.5
5573,Liquid Personal Lubricant,0.0
5574,Pineapple Orange Guava Juice Cocktail,0.3333333333333333
5575,Cheddar Puffs,0.6253776435045317
5576,Deli Fresh Maple Honey Ham- Bold- 97% Fat Free- Gluten Free,0.5
5577,Micro Mint Dental Flossers,0.0
5578,Okra,0.5988700564971752
5579,Chocolate Cherry Chia Paleo Muffins,0.6
5581,Anejo Tequila,0.7333333333333333
5582,Greener Clean Heavy Duty Scrub Sponge,0.125
5583,Kentucky Whisky,0.0
5584,Vitamin D3 Gummies- 1000 IU- Great Wild Berry Taste!,0.38461538461538464
5585,Premium Quinoa,0.0
5586,Original Glass Cleaner,0.2713178294573643
5587,Jalapeño Pumpkin Seeds,0.0
5588,Organic Saffron,0.1509433962264151
5589,Tangerine Fruit Juice,0.6027397260273972
5590,Oatmeal Cereal,0.29411764705882354
5592,Moisturizing Dandruff Shampoo,0.14285714285714285
5593,Renew Life Total Body 7-Day Rapid Cleanse,0.0
5594,Mini Egg Rolls Vegetable - 8 CT,0.4375
5595,Almond Joy Creamer,0.5757575757575758
5597,Deep Green Blends- Kale,0.5
5598,Organic Tamari Almonds,0.7692307692307693
5599,Roll On Deodorant Crystal,0.0
5600,Fig Bar,0.625
5601,Soothing Baby Shampoo & Wash,0.3333333333333333
5602,Organic Dark Rye Flour,0.23809523809523808
5603,Organic Green Peas,0.4215686274509804
5604,Idaho Potatoes,0.3333333333333333
5605,Sesame Seed,0.04868913857677903
5606,Gluten-Free Supergrain Pasta Garden Pagodas,0.4576271186440678
5607,Set & Refresh Linen & Sky Scent Air Freshener Refill,0.4166666666666667
5608,SafeSound Ultra Soft Foam Earplugs,0.3333333333333333
5609,Nesquick Chocolate Flavor Drink Mix,0.21875
5610,SmartBlend Chicken & Brown Rice Entree Wet Dog Food,0.5
5611,Essentials Foaming Facial Cleanser For Sensitive Skin,0.0
5612,Reduced Fat Milk,0.6649408284023669
5613,Butter Top Whole Grain Wheat Bread,0.5555555555555556
5614,Grape Fruit Roll,0.0
5615,White Miso Soup Mix,0.5172413793103449
5616,Mexican Papaya,0.6829268292682927
5617,Original Style Spaghetti Sauce Spices & Seasonings,0.4166666666666667
5618,Cauliflower,0.35599078341013823
5619,Organic Turkey Paté Canned Cat Food,0.6923076923076923
5620,100% Recycled 1 Ply White Napkins,0.25
5621,Sea Salt Fine Crystals,0.165625
5622,Cocktail Tomatoes on the Vine,0.6285714285714286
5623,Dentastix® Original- Treats for Toy/Small Dogs,0.6
5624,Chipotle Peppers,0.275
5625,Bag 'N Season Cooking Bag and Pot Roast Seasoning Mix,0.0
5626,Silky Touch Shavers,0.3333333333333333
5628,Rhodiola Rosea- Standardized- Premium Extract- Vegetarian Vcaps,0.0
5629,Bag of White Round Eastern Potatoes,0.0
5630,Soft Wraps- Gourmet- Multigrain- Extra Virgin Olive Oil,0.0
5631,Frashmatic Air Freshener Starter Kit,1.0
5632,Lime Gelatin Mix,0.07142857142857142
5633,Spicy Kung Pao Stir Fry Sauce,0.0
5634,Organic Pasture Raised Local Eggs,0.5833333333333334
5635,IncrediBites With Salmon Tomatoes Carrots & Wild Rice Dog Food,0.0
5636,Vanilla and Chocolate Low Fat Ice Cream Sandwiches,0.5722543352601156
5637,Sun-Dried Goji Berries,0.6666666666666666
5638,Soft Ripened Mini Bucheron Goat Cheese,0.0
5639,Goji Berries- Yogurt Covered,0.5
5640,Vanilla Soy Creamer,0.7739602169981917
5641,Cinnamon Cardamon And Ginger Cultured Butter,0.0
5642,Organic Stage 3 Spaghetti with Cheese 6 Ounce Jar,0.5084745762711864
5645,Meatless and Soy Free Sausage Patties,0.7
5646,Organic Turkey Bacon,0.6373723923657346
5648,100% Recycled 1-Ply Bathroom Tissue,0.6538461538461539
5649,La Vodka Cooking Sauce,0.4463276836158192
5652,Organic Red Potatoes,0.4171475680131904
5653,Chicken Curry Salad,0.7114093959731543
5654,Splash Watermelon Cherry Juice,0.0
5655,Plus Lotion Boxed Tissues,0.42857142857142855
5656,Baby Roma Tomatoes,0.0
5657,Baby Dry Diapers  Size 5,0.625
5658,1st Foods Peaches,0.3333333333333333
5659,Herb Popcorn,0.8125
5661,Instant Mashed Potato,0.5
5662,Line Express™ Eyeliner - Soft Black 902,0.0
5663,Chocolate Energy Supplement,0.7692307692307693
5665,Original Soft & Chewy Candy,0.5384615384615384
5666,Frizz Ease Secret Weapon Touch-up Crème,0.6666666666666666
5667,100% Chelated Magnesium,0.0
5668,Lasagna No. 80,0.0
5670,Broccoli Pancakes,0.40404040404040403
5671,Organic Light In Sodium Creamy Garden Broccoli Soup,0.36
5672,Color Treated Herbal Essences Color Me Happy Hair Conditioner for Color-Treated Hair 23.7 Fl Oz Female Hair Care,0.4
5673,Chana Saag With Cumin Rice,0.1
5674,Chicken Gravy,0.16666666666666666
5676,Freshmatic Automatic Ultra Spray Refill- Lavender & Chamomile,0.3
5677,Children's Silly Strawberry Fluoride Free Toothpaste,0.3305785123966942
5678,Deil Style Kosher Dill Relish,0.6666666666666666
5679,Strawberry Yogurt Melts,0.6219512195121951
5680,All Natural Homogenized Vitamin D Milk,0.8055555555555556
5681,Country Bread,0.8181818181818182
5682,Taro Puffs,0.2857142857142857
5683,Ultra Soft & Strong 2-Ply Facial Tissues,0.6666666666666666
5684,Gluten Free Multi Seed Rice Thin Crackers,0.5441176470588235
5685,Get Clean Cleansing Teas,0.0
5686,Organic Vegi-D Zing Salad Salt Free,0.0
5687,Multi Cat Unscented Scoopable Cat Litter,0.7142857142857143
5688,Organic Tofu Veggie Burger,0.8
5689,Every Man's One Daily Tablet,0.0
5690,Organic Tangellos,0.3673469387755102
5691,White Corn Chips Tortilla Chips,0.5
5692,Cinnamon & Spice Instant Oatmeal,0.592156862745098
5693,Kit's Organic Cashew Fruit & Nut Bar,0.6964285714285714
5694,Organic & Fair Trade Certified Camomile with Mint & Lemon,0.16666666666666666
5695,Real Bread,0.8055555555555556
5696,Soothing Aloe Vera Liquid Hand Soap Refill,0.2916666666666667
5697,Italian Pasta Sauce Puttanesca Tomato & Sliced Olives,0.37142857142857144
5698,Pineapple Gold Organic,0.5
5699,Gluten Free Mushroom Risotto Bowl,0.4965986394557823
5700,Sugar Free Black Currant Lozenges,0.125
5701,White Whole Wheat Flour,0.0
5702,Mach 3 Turbo Refill Cartridges,0.5
5703,Tamari Peanut Asian Dressing,0.0
5704,Light Deluxe French Salad Dressing,0.0
5705,Minis Fudge Dipped Pretzels,0.0
5706,10 Tostada Shells,0.0
5707,Dark Chocolate Cinnamon Pecan Bar,0.6419753086419753
5708,Original Turkey Jerky,0.6011560693641619
5709,Ester-C Plus 500 Mg Vegicaps,0.0
5710,Fresh Care* Flushable Cleansing Cloths Refill,0.42857142857142855
5711,Mandarin Orange Sparkling Water,0.5714285714285714
5712,Cashew Almond Breakfast Bar,0.0
5713,Original Ranch Salad Dressing,0.20689655172413793
5714,Dr. Ohhira's Probiotics Original Formula,0.75
5715,Lowfat Kefir Peach,0.6666666666666666
5716,Original Buttery Spread,0.48044692737430167
5717,Organic Greek Blueberry Whole Milk,0.631578947368421
5718,Balsamic Capers,0.23529411764705882
5719,Soft Ripened Cheese Log Brie,0.2
5720,Original Chik Patties,0.3684210526315789
5721,Vintner's Reserve Zinfandel 2012,0.6666666666666666
5722,Strawberry Banana Gelatin Dessert,0.3333333333333333
5723,Popped Corn Chips Kettle,0.5454545454545454
5724,Omeprazole,0.6
5725,Black Pearls Medium Pitted Ripe Olives,0.4594594594594595
5726,Intense Fresh Laundry Detergent,0.0
5727,Sandwich Potato Bread,0.6
5728,Traditional Kettle Style Tofu,0.875
5729,Sea Salt Popcorn,0.6341463414634146
5730,Plus Soft Toothbrush,0.3333333333333333
5732,Medium Salsa Con Queso,0.23853211009174313
5733,Alpo Prime Cuts Stew with Beef & Vegetables in Gravy Dog Food,1.0
5734,Pizzeria-Style Crust Supreme Speciale Pizza,0.39622641509433965
5735,Spicy Harissa Sauce,0.11904761904761904
5736,Grapefruit Contour Soda,0.8
5737,Reduced Sugar Tomato Ketchup,0.6511627906976745
5738,Gluten Free Multi Purpose Flour Blend,0.25
5739,Ultra Strength Antacid/Dietary Supplement Chewable Assorted Fruit Tablets,0.14285714285714285
5740,Yellow Cling Diced Peaches in 100% Fruit Juice,0.75
5741,100% Pure Texas Cedarwood Essential Oil,0.0
5742,Caramel Flavored Topping,0.125
5743,ProActive Health Large Breed Adult Dog Food,0.6666666666666666
5744,Unsalted Chicken Stock,0.5
5745,Black & Green Tea- Organic- Chai- Bags,1.0
5746,Heavy Cream,0.5544117647058824
5747,Organic Nighty Night Valerian Herbal Tea,0.575
5748,Free and Gentle High Efficiency Liquid Laundry Detergent,0.4622356495468278
5749,Frankincense Myrrh Zum Mist,0.0
5750,Total Plain Greek Strained Yogurt,0.6147426981919333
5751,Pecan Praline Ice Cream,1.0
5752,Organic Qi'a Superfood Oatmeal- Cinnamon Pumpkin Seed,0.375
5753,Homestyle Fruit & Nut Granola,0.8
5754,Chianti Riserva Wine,0.6666666666666666
5756,Cloves- Whole- 100% Organic,0.0
5757,Nuts & Spices- Dark Chocolate Mocha Almond,0.6628571428571428
5759,Pro-V Classic Clean Daily Conditioner,0.0
5760,Natural Gluten-Free Beef Corn Dogs,0.328125
5761,G Series Lemon-Lime Sports Drink,0.0
5762,Chocolate Silk Peanut Butter Spread To Go,0.0
5763,Rich & Creamy Cold Brew Coffee Milk & Sugar,0.42857142857142855
5764,Organic SprouTofu Teriyaki Tofu Cutlets,0.6325678496868476
5765,4 Oz. Kellogg's Special K Cracker Chips Southwest Ranch,0.0
5766,Honey & Oat Blenders,1.0
5767,Advanced Healing Blister for Finger & Toes Super Premium,0.0
5769,Organic Chicken Stock,0.47011417058428473
5770,97% Fat Free Beef Franks,0.45989304812834225
5771,Blueberry Muffin Fruit and Nut Bar,0.6538461538461539
5772,Glazed Cake Doughnut Holes,0.0
5773,Lactose & Soy Free Cheddar Shreds,0.0
5774,Crema Supremo,0.0
5775,Pinot Noir- California 2010,0.0
5776,Lubricant Eye Drops,0.4
5777,Ritz Bacon Crackers,0.4
